ID;Rodzic;Typ;Nazwa;Numer umowy/decyzji;Program Operacyjny <Nazwa>;Oś priorytetowa <Kod>;Działanie <Kod>;Poddziałanie <Kod>;Wartość ogółem;Wydatki kwalifikowalne;Dofinansowanie;Dofinansowanie UE;Nazwa beneficjenta;NIP beneficjenta;Kod pocztowy;Miejscowość;Województwo;Powiat;Temat priorytetu;Forma prawna;Obszar realizacji;Ostatni Wniosek o płatność dla najbardziej aktualnej Umowy/Aneksu;Projekt zakończony (Wniosek o płatność końcową);Data podpisania Umowy/Aneksu;Data utworzenia w KSI SIMIK 07-13 Umowy/Aneksu
24-08-1;24-08;Projekt;Ochrona podkowca małego w Polsce;POIS.05.01.00-00-027/08-01;Program Operacyjny Infrastruktura i Środowisko;POIS.05.00.00;POIS.05.01.00;;269,546.23;269,546.23;229,114.29;229,114.29;"Polskie Towarzystwo Przyjaciół Przyrody ""pro Natura""";8961000175;50-449;Wrocław;Dolnośląskie;Powiat m. Wrocław;51 Promowanie bioróżnorodności i ochrony przyrody (w tym NATURA 2000);stowarzyszenie;00 Nie dotyczy;POIS.05.01.00-00-027/08-09;Nie;2010/03/30;2010/08/27
24-09;24;Powiat;Powiat myszkowski;;;;;;2379097.26;2378228.41;2021494.14;2021494.14;;;;;;;;;;;;;
24-09-1;24-09;Projekt;Ochrona podkowca małego w Polsce;POIS.05.01.00-00-027/08-01;Program Operacyjny Infrastruktura i Środowisko;POIS.05.00.00;POIS.05.01.00;;269,546.23;269,546.23;229,114.29;229,114.29;"Polskie Towarzystwo Przyjaciół Przyrody ""pro Natura""";8961000175;50-449;Wrocław;Dolnośląskie;Powiat m. Wrocław;51 Promowanie bioróżnorodności i ochrony przyrody (w tym NATURA 2000);stowarzyszenie;00 Nie dotyczy;POIS.05.01.00-00-027/08-09;Nie;2010/03/30;2010/08/27
24-16;24;Powiat;Powiat zawierciański;;;;;;562650.96;558954.96;475111.71;475111.71;;;;;;;;;;;;;
24-16-1;24-16;Projekt;Ochrona podkowca małego w Polsce;POIS.05.01.00-00-027/08-01;Program Operacyjny Infrastruktura i Środowisko;POIS.05.00.00;POIS.05.01.00;;269,546.23;269,546.23;229,114.29;229,114.29;"Polskie Towarzystwo Przyjaciół Przyrody ""pro Natura""";8961000175;50-449;Wrocław;Dolnośląskie;Powiat m. Wrocław;51 Promowanie bioróżnorodności i ochrony przyrody (w tym NATURA 2000);stowarzyszenie;00 Nie dotyczy;POIS.05.01.00-00-027/08-09;Nie;2010/03/30;2010/08/27
24-17;24;Powiat;Powiat żywiecki;;;;;;1031853.59;1009646.23;858199.29;858199.29;;;;;;;;;;;;;
24-17-1;24-17;Projekt;Ochrona podkowca małego w Polsce;POIS.05.01.00-00-027/08-01;Program Operacyjny Infrastruktura i Środowisko;POIS.05.00.00;POIS.05.01.00;;269,546.23;269,546.23;229,114.29;229,114.29;"Polskie Towarzystwo Przyjaciół Przyrody ""pro Natura""";8961000175;50-449;Wrocław;Dolnośląskie;Powiat m. Wrocław;51 Promowanie bioróżnorodności i ochrony przyrody (w tym NATURA 2000);stowarzyszenie;00 Nie dotyczy;POIS.05.01.00-00-027/08-09;Nie;2010/03/30;2010/08/27
12-12-2;12-12;Projekt;Ochrona mozaiki siedlisk przyrodniczych w zlewni rzeki Białej Przemszy;POIS.05.01.00-00-030/08-01;Program Operacyjny Infrastruktura i Środowisko;POIS.05.00.00;POIS.05.01.00;;749,775.00;749,775.00;637,308.75;637,308.75;Zespół Parków Krajobrazowych Województwa Śląskiego;6292147775;42-500;Będzin;Śląskie;Powiat będziński / Powiat m. Sosnowiec;51 Promowanie bioróżnorodności i ochrony przyrody (w tym NATURA 2000);wojewódzka samorządowa jednostka organizacyjna;00 Nie dotyczy;POIS.05.01.00-00-030/08-03;Nie;2010/10/04;2010/12/13
24-65;24;Powiat;Powiat m. Dąbrowa Górnicza;;;;;;2457715.0;2457715.0;2345248.75;2089057.75;;;;;;;;;;;;;
24-65-1;24-65;Projekt;Ochrona mozaiki siedlisk przyrodniczych w zlewni rzeki Białej Przemszy;POIS.05.01.00-00-030/08-01;Program Operacyjny Infrastruktura i Środowisko;POIS.05.00.00;POIS.05.01.00;;749,775.00;749,775.00;637,308.75;637,308.75;Zespół Parków Krajobrazowych Województwa Śląskiego;6292147775;42-500;Będzin;Śląskie;Powiat będziński / Powiat m. Sosnowiec;51 Promowanie bioróżnorodności i ochrony przyrody (w tym NATURA 2000);wojewódzka samorządowa jednostka organizacyjna;00 Nie dotyczy;POIS.05.01.00-00-030/08-03;Nie;2010/10/04;2010/12/13
18-06;18;Powiat;Powiat kolbuszowski;;;;;;363295.96;301647.15;256400.08;256400.08;;;;;;;;;;;;;
18-06-1;18-06;Projekt;Kanalizacja ruchu turystycznego na obszarze Natura 2000 w Puszczy Sandomierskiej;POIS.05.01.00-00-073/08-01;Program Operacyjny Infrastruktura i Środowisko;POIS.05.00.00;POIS.05.01.00;;363,295.96;301,647.15;256,400.08;256,400.08;Nadleśnictwo Kolbuszowa;8140002291;36-100;Kolbuszowa;Podkarpackie;Powiat kolbuszowski;51 Promowanie bioróżnorodności i ochrony przyrody (w tym NATURA 2000);państwowa jednostka organizacyjna;00 Nie dotyczy;POIS.05.01.00-00-073/08-05;Nie;2010/03/22;2010/04/13
30;;Województwo;Wielkopolskie;;;;;;27609443.0;24369330.09;20700139.6;20700139.6;;;;;;;;;;;;;
30-64;30;Powiat;Powiat m. Poznań;;;;;;1716357.0;1406850.0;1195822.5;1195822.5;;;;;;;;;;;;;
30-64-1;30-64;Projekt;Ochrona przyrodniczo cennych okolic Poznania przez ukierunkowanie i koncentrację ruchu turystycznego;POIS.05.01.00-00-077/08-00;Program Operacyjny Infrastruktura i Środowisko;POIS.05.00.00;POIS.05.01.00;;1,716,357.00;1,406,850.00;1,195,822.50;1,195,822.50;Lasy Państwowe Nadleśnictwo Łopuchówko;7770005729;62-095;Murowana Goślina;Wielkopolskie;Powiat poznański;51 Promowanie bioróżnorodności i ochrony przyrody (w tym NATURA 2000);państwowa jednostka organizacyjna;00 Nie dotyczy;POIS.05.01.00-00-077/08-01;Nie;2010/04/19;2010/06/22
04;;Województwo;Kujawsko-pomorskie;;;;;;20212600.62;20078588.42;17345771.86;17066800.17;;;;;;;;;;;;;
04-03;04;Powiat;Powiat bydgoski;;;;;;1963987.68;1950984.19;1937308.25;1658336.56;;;;;;;;;;;;;
04-03-1;04-03;Projekt;Realizacja programu ochrony i restytucji cisa pospolitego (Taxus baccata L.) na obszarze RDLP w Toruniu;POIS.05.01.00-00-150/09-00;Program Operacyjny Infrastruktura i Środowisko;POIS.05.00.00;POIS.05.01.00;;39,211.82;34,167.95;29,042.76;29,042.76;Regionalna Dyrekcja Lasów Państwowych w Toruniu;8790180471;87-100;Toruń;Kujawsko-pomorskie;Powiat m. Toruń / Powiat toruński;51 Promowanie bioróżnorodności i ochrony przyrody (w tym NATURA 2000);przedsiębiorstwo państwowe - duże przedsiębiorstwo;00 Nie dotyczy;;;2010/11/16;2010/11/22
04-04;04;Powiat;Powiat chełmiński;;;;;;515552.02;510508.15;433931.93;433931.93;;;;;;;;;;;;;
04-04-1;04-04;Projekt;Realizacja programu ochrony i restytucji cisa pospolitego (Taxus baccata L.) na obszarze RDLP w Toruniu;POIS.05.01.00-00-150/09-00;Program Operacyjny Infrastruktura i Środowisko;POIS.05.00.00;POIS.05.01.00;;39,211.82;34,167.95;29,042.76;29,042.76;Regionalna Dyrekcja Lasów Państwowych w Toruniu;8790180471;87-100;Toruń;Kujawsko-pomorskie;Powiat m. Toruń / Powiat toruński;51 Promowanie bioróżnorodności i ochrony przyrody (w tym NATURA 2000);przedsiębiorstwo państwowe - duże przedsiębiorstwo;00 Nie dotyczy;;;2010/11/16;2010/11/22
04-05;04;Powiat;Powiat golubsko-dobrzyński;;;;;;39211.82;34167.95;29042.76;29042.76;;;;;;;;;;;;;
04-05-1;04-05;Projekt;Realizacja programu ochrony i restytucji cisa pospolitego (Taxus baccata L.) na obszarze RDLP w Toruniu;POIS.05.01.00-00-150/09-00;Program Operacyjny Infrastruktura i Środowisko;POIS.05.00.00;POIS.05.01.00;;39,211.82;34,167.95;29,042.76;29,042.76;Regionalna Dyrekcja Lasów Państwowych w Toruniu;8790180471;87-100;Toruń;Kujawsko-pomorskie;Powiat m. Toruń / Powiat toruński;51 Promowanie bioróżnorodności i ochrony przyrody (w tym NATURA 2000);przedsiębiorstwo państwowe - duże przedsiębiorstwo;00 Nie dotyczy;;;2010/11/16;2010/11/22
04-06;04;Powiat;Powiat grudziądzki;;;;;;720398.82;715354.95;608051.71;608051.71;;;;;;;;;;;;;
04-06-1;04-06;Projekt;Realizacja programu ochrony i restytucji cisa pospolitego (Taxus baccata L.) na obszarze RDLP w Toruniu;POIS.05.01.00-00-150/09-00;Program Operacyjny Infrastruktura i Środowisko;POIS.05.00.00;POIS.05.01.00;;39,211.82;34,167.95;29,042.76;29,042.76;Regionalna Dyrekcja Lasów Państwowych w Toruniu;8790180471;87-100;Toruń;Kujawsko-pomorskie;Powiat m. Toruń / Powiat toruński;51 Promowanie bioróżnorodności i ochrony przyrody (w tym NATURA 2000);przedsiębiorstwo państwowe - duże przedsiębiorstwo;00 Nie dotyczy;;;2010/11/16;2010/11/22
04-61;04;Powiat;Powiat m. Bydgoszcz;;;;;;39211.82;34167.95;29042.76;29042.76;;;;;;;;;;;;;
04-61-1;04-61;Projekt;Realizacja programu ochrony i restytucji cisa pospolitego (Taxus baccata L.) na obszarze RDLP w Toruniu;POIS.05.01.00-00-150/09-00;Program Operacyjny Infrastruktura i Środowisko;POIS.05.00.00;POIS.05.01.00;;39,211.82;34,167.95;29,042.76;29,042.76;Regionalna Dyrekcja Lasów Państwowych w Toruniu;8790180471;87-100;Toruń;Kujawsko-pomorskie;Powiat m. Toruń / Powiat toruński;51 Promowanie bioróżnorodności i ochrony przyrody (w tym NATURA 2000);przedsiębiorstwo państwowe - duże przedsiębiorstwo;00 Nie dotyczy;;;2010/11/16;2010/11/22
04-62;04;Powiat;Powiat m. Grudziądz;;;;;;39211.82;34167.95;29042.76;29042.76;;;;;;;;;;;;;
04-62-1;04-62;Projekt;Realizacja programu ochrony i restytucji cisa pospolitego (Taxus baccata L.) na obszarze RDLP w Toruniu;POIS.05.01.00-00-150/09-00;Program Operacyjny Infrastruktura i Środowisko;POIS.05.00.00;POIS.05.01.00;;39,211.82;34,167.95;29,042.76;29,042.76;Regionalna Dyrekcja Lasów Państwowych w Toruniu;8790180471;87-100;Toruń;Kujawsko-pomorskie;Powiat m. Toruń / Powiat toruński;51 Promowanie bioróżnorodności i ochrony przyrody (w tym NATURA 2000);przedsiębiorstwo państwowe - duże przedsiębiorstwo;00 Nie dotyczy;;;2010/11/16;2010/11/22
04-10;04;Powiat;Powiat nakielski;;;;;;39211.82;34167.95;29042.76;29042.76;;;;;;;;;;;;;
04-10-1;04-10;Projekt;Realizacja programu ochrony i restytucji cisa pospolitego (Taxus baccata L.) na obszarze RDLP w Toruniu;POIS.05.01.00-00-150/09-00;Program Operacyjny Infrastruktura i Środowisko;POIS.05.00.00;POIS.05.01.00;;39,211.82;34,167.95;29,042.76;29,042.76;Regionalna Dyrekcja Lasów Państwowych w Toruniu;8790180471;87-100;Toruń;Kujawsko-pomorskie;Powiat m. Toruń / Powiat toruński;51 Promowanie bioróżnorodności i ochrony przyrody (w tym NATURA 2000);przedsiębiorstwo państwowe - duże przedsiębiorstwo;00 Nie dotyczy;;;2010/11/16;2010/11/22
04-12;04;Powiat;Powiat rypiński;;;;;;539473.12;534429.25;454264.86;454264.86;;;;;;;;;;;;;
04-12-1;04-12;Projekt;Realizacja programu ochrony i restytucji cisa pospolitego (Taxus baccata L.) na obszarze RDLP w Toruniu;POIS.05.01.00-00-150/09-00;Program Operacyjny Infrastruktura i Środowisko;POIS.05.00.00;POIS.05.01.00;;39,211.82;34,167.95;29,042.76;29,042.76;Regionalna Dyrekcja Lasów Państwowych w Toruniu;8790180471;87-100;Toruń;Kujawsko-pomorskie;Powiat m. Toruń / Powiat toruński;51 Promowanie bioróżnorodności i ochrony przyrody (w tym NATURA 2000);przedsiębiorstwo państwowe - duże przedsiębiorstwo;00 Nie dotyczy;;;2010/11/16;2010/11/22
04-13;04;Powiat;Powiat sępoleński;;;;;;39211.82;34167.95;29042.76;29042.76;;;;;;;;;;;;;
04-13-1;04-13;Projekt;Realizacja programu ochrony i restytucji cisa pospolitego (Taxus baccata L.) na obszarze RDLP w Toruniu;POIS.05.01.00-00-150/09-00;Program Operacyjny Infrastruktura i Środowisko;POIS.05.00.00;POIS.05.01.00;;39,211.82;34,167.95;29,042.76;29,042.76;Regionalna Dyrekcja Lasów Państwowych w Toruniu;8790180471;87-100;Toruń;Kujawsko-pomorskie;Powiat m. Toruń / Powiat toruński;51 Promowanie bioróżnorodności i ochrony przyrody (w tym NATURA 2000);przedsiębiorstwo państwowe - duże przedsiębiorstwo;00 Nie dotyczy;;;2010/11/16;2010/11/22
04-14;04;Powiat;Powiat świecki;;;;;;96216.82;91172.95;77497.01;77497.01;;;;;;;;;;;;;
04-14-1;04-14;Projekt;Realizacja programu ochrony i restytucji cisa pospolitego (Taxus baccata L.) na obszarze RDLP w Toruniu;POIS.05.01.00-00-150/09-00;Program Operacyjny Infrastruktura i Środowisko;POIS.05.00.00;POIS.05.01.00;;39,211.82;34,167.95;29,042.76;29,042.76;Regionalna Dyrekcja Lasów Państwowych w Toruniu;8790180471;87-100;Toruń;Kujawsko-pomorskie;Powiat m. Toruń / Powiat toruński;51 Promowanie bioróżnorodności i ochrony przyrody (w tym NATURA 2000);przedsiębiorstwo państwowe - duże przedsiębiorstwo;00 Nie dotyczy;;;2010/11/16;2010/11/22
04-15;04;Powiat;Powiat toruński;;;;;;39211.82;34167.95;29042.76;29042.76;;;;;;;;;;;;;
04-15-1;04-15;Projekt;Realizacja programu ochrony i restytucji cisa pospolitego (Taxus baccata L.) na obszarze RDLP w Toruniu;POIS.05.01.00-00-150/09-00;Program Operacyjny Infrastruktura i Środowisko;POIS.05.00.00;POIS.05.01.00;;39,211.82;34,167.95;29,042.76;29,042.76;Regionalna Dyrekcja Lasów Państwowych w Toruniu;8790180471;87-100;Toruń;Kujawsko-pomorskie;Powiat m. Toruń / Powiat toruński;51 Promowanie bioróżnorodności i ochrony przyrody (w tym NATURA 2000);przedsiębiorstwo państwowe - duże przedsiębiorstwo;00 Nie dotyczy;;;2010/11/16;2010/11/22
04-16;04;Powiat;Powiat tucholski;;;;;;39211.82;34167.95;29042.76;29042.76;;;;;;;;;;;;;
04-16-1;04-16;Projekt;Realizacja programu ochrony i restytucji cisa pospolitego (Taxus baccata L.) na obszarze RDLP w Toruniu;POIS.05.01.00-00-150/09-00;Program Operacyjny Infrastruktura i Środowisko;POIS.05.00.00;POIS.05.01.00;;39,211.82;34,167.95;29,042.76;29,042.76;Regionalna Dyrekcja Lasów Państwowych w Toruniu;8790180471;87-100;Toruń;Kujawsko-pomorskie;Powiat m. Toruń / Powiat toruński;51 Promowanie bioróżnorodności i ochrony przyrody (w tym NATURA 2000);przedsiębiorstwo państwowe - duże przedsiębiorstwo;00 Nie dotyczy;;;2010/11/16;2010/11/22
04-17;04;Powiat;Powiat wąbrzeski;;;;;;39211.82;34167.95;29042.76;29042.76;;;;;;;;;;;;;
04-17-1;04-17;Projekt;Realizacja programu ochrony i restytucji cisa pospolitego (Taxus baccata L.) na obszarze RDLP w Toruniu;POIS.05.01.00-00-150/09-00;Program Operacyjny Infrastruktura i Środowisko;POIS.05.00.00;POIS.05.01.00;;39,211.82;34,167.95;29,042.76;29,042.76;Regionalna Dyrekcja Lasów Państwowych w Toruniu;8790180471;87-100;Toruń;Kujawsko-pomorskie;Powiat m. Toruń / Powiat toruński;51 Promowanie bioróżnorodności i ochrony przyrody (w tym NATURA 2000);przedsiębiorstwo państwowe - duże przedsiębiorstwo;00 Nie dotyczy;;;2010/11/16;2010/11/22
22-02;22;Powiat;Powiat chojnicki;;;;;;254876.83;222091.67;188777.92;188777.92;;;;;;;;;;;;;
22-02-1;22-02;Projekt;Realizacja programu ochrony i restytucji cisa pospolitego (Taxus baccata L.) na obszarze RDLP w Toruniu;POIS.05.01.00-00-150/09-00;Program Operacyjny Infrastruktura i Środowisko;POIS.05.00.00;POIS.05.01.00;;254,876.83;222,091.67;188,777.92;188,777.92;Regionalna Dyrekcja Lasów Państwowych w Toruniu;8790180471;87-100;Toruń;Kujawsko-pomorskie;Powiat m. Toruń / Powiat toruński;51 Promowanie bioróżnorodności i ochrony przyrody (w tym NATURA 2000);przedsiębiorstwo państwowe - duże przedsiębiorstwo;00 Nie dotyczy;;;2010/11/16;2010/11/22
22-03;22;Powiat;Powiat człuchowski;;;;;;254876.83;222091.67;188777.92;188777.92;;;;;;;;;;;;;
22-03-1;22-03;Projekt;Realizacja programu ochrony i restytucji cisa pospolitego (Taxus baccata L.) na obszarze RDLP w Toruniu;POIS.05.01.00-00-150/09-00;Program Operacyjny Infrastruktura i Środowisko;POIS.05.00.00;POIS.05.01.00;;254,876.83;222,091.67;188,777.92;188,777.92;Regionalna Dyrekcja Lasów Państwowych w Toruniu;8790180471;87-100;Toruń;Kujawsko-pomorskie;Powiat m. Toruń / Powiat toruński;51 Promowanie bioróżnorodności i ochrony przyrody (w tym NATURA 2000);przedsiębiorstwo państwowe - duże przedsiębiorstwo;00 Nie dotyczy;;;2010/11/16;2010/11/22
28;;Województwo;Warmińsko-mazurskie;;;;;;19945571.59;18206157.68;15475234.01;15475234.01;;;;;;;;;;;;;
28-12;28;Powiat;Powiat nowomiejski;;;;;;509753.67;444183.33;377555.83;377555.83;;;;;;;;;;;;;
28-12-1;28-12;Projekt;Realizacja programu ochrony i restytucji cisa pospolitego (Taxus baccata L.) na obszarze RDLP w Toruniu;POIS.05.01.00-00-150/09-00;Program Operacyjny Infrastruktura i Środowisko;POIS.05.00.00;POIS.05.01.00;;509,753.67;444,183.33;377,555.83;377,555.83;Regionalna Dyrekcja Lasów Państwowych w Toruniu;8790180471;87-100;Toruń;Kujawsko-pomorskie;Powiat m. Toruń / Powiat toruński;51 Promowanie bioróżnorodności i ochrony przyrody (w tym NATURA 2000);przedsiębiorstwo państwowe - duże przedsiębiorstwo;00 Nie dotyczy;;;2010/11/16;2010/11/22
12-11-2;12-11;Projekt;Ochrona górskich populacji roślin poprzez bank genów, hodowlę i wprowadzanie na stanowiska naturalne;POIS.05.01.00-00-152/09-00;Program Operacyjny Infrastruktura i Środowisko;POIS.05.00.00;POIS.05.01.00;;980,575.53;980,575.53;833,489.20;833,489.20;Instytut Ochrony Przyrody PAN w Krakowie;6750001917;31-120;Kraków;Małopolskie;Powiat m. Kraków;51 Promowanie bioróżnorodności i ochrony przyrody (w tym NATURA 2000);jednostka naukowa;00 Nie dotyczy;POIS.05.01.00-00-152/09-02;Nie;2010/09/06;2010/09/24
12-15-2;12-15;Projekt;Ochrona górskich populacji roślin poprzez bank genów, hodowlę i wprowadzanie na stanowiska naturalne;POIS.05.01.00-00-152/09-00;Program Operacyjny Infrastruktura i Środowisko;POIS.05.00.00;POIS.05.01.00;;980,575.53;980,575.53;833,489.20;833,489.20;Instytut Ochrony Przyrody PAN w Krakowie;6750001917;31-120;Kraków;Małopolskie;Powiat m. Kraków;51 Promowanie bioróżnorodności i ochrony przyrody (w tym NATURA 2000);jednostka naukowa;00 Nie dotyczy;POIS.05.01.00-00-152/09-02;Nie;2010/09/06;2010/09/24
12-17-2;12-17;Projekt;Ochrona górskich populacji roślin poprzez bank genów, hodowlę i wprowadzanie na stanowiska naturalne;POIS.05.01.00-00-152/09-00;Program Operacyjny Infrastruktura i Środowisko;POIS.05.00.00;POIS.05.01.00;;980,575.53;980,575.53;833,489.20;833,489.20;Instytut Ochrony Przyrody PAN w Krakowie;6750001917;31-120;Kraków;Małopolskie;Powiat m. Kraków;51 Promowanie bioróżnorodności i ochrony przyrody (w tym NATURA 2000);jednostka naukowa;00 Nie dotyczy;POIS.05.01.00-00-152/09-02;Nie;2010/09/06;2010/09/24
22-11;22;Powiat;Powiat pucki;;;;;;3006433.28;2559761.63;2175797.38;2175797.38;;;;;;;;;;;;;
22-11-1;22-11;Projekt;Rewitalizacja i ochrona siedliska wydmowego - drugi etap tworzenia Parku wydmowego w Helu ;POIS.05.01.00-00-169/09-00;Program Operacyjny Infrastruktura i Środowisko;POIS.05.00.00;POIS.05.01.00;;2,586,622.65;2,139,951.00;1,818,958.35;1,818,958.35;Fundacja Rozwoju Uniwersytetu Gdańskiego;5840304578;80-952;Gdańsk;;;51 Promowanie bioróżnorodności i ochrony przyrody (w tym NATURA 2000);fundacja;00 Nie dotyczy;POIS.05.01.00-00-169/09-02;Nie;2010/07/30;2010/08/03
06;;Województwo;Lubelskie;;;;;;6627547.14;6593864.06;5604784.43;5604784.43;;;;;;;;;;;;;
06-02;06;Powiat;Powiat biłgorajski;;;;;;110809.53;110809.53;94188.1;94188.1;;;;;;;;;;;;;
06-02-1;06-02;Projekt;Reintrodukcja popielicy w Polsce Zachodniej - etap III;POIS.05.01.00-00-202/09-00;Program Operacyjny Infrastruktura i Środowisko;POIS.05.00.00;POIS.05.01.00;;110,809.53;110,809.53;94,188.10;94,188.10;"Polskie Towarzystwo Ochrony Przyrody ""Salamandra""";7781009642;60-788;Poznań;Wielkopolskie;Powiat m. Poznań;51 Promowanie bioróżnorodności i ochrony przyrody (w tym NATURA 2000);stowarzyszenie;00 Nie dotyczy;POIS.05.01.00-00-202/09-01;Nie;2010/09/02;2010/09/21
06-20;06;Powiat;Powiat zamojski;;;;;;110809.53;110809.53;94188.1;94188.1;;;;;;;;;;;;;
06-20-1;06-20;Projekt;Reintrodukcja popielicy w Polsce Zachodniej - etap III;POIS.05.01.00-00-202/09-00;Program Operacyjny Infrastruktura i Środowisko;POIS.05.00.00;POIS.05.01.00;;110,809.53;110,809.53;94,188.10;94,188.10;"Polskie Towarzystwo Ochrony Przyrody ""Salamandra""";7781009642;60-788;Poznań;Wielkopolskie;Powiat m. Poznań;51 Promowanie bioróżnorodności i ochrony przyrody (w tym NATURA 2000);stowarzyszenie;00 Nie dotyczy;POIS.05.01.00-00-202/09-01;Nie;2010/09/02;2010/09/21
14;;Województwo;Mazowieckie;;;;;;3304254200.8;2402997121.55;2250027913.69;1936848277.49;;;;;;;;;;;;;
14-07;14;Powiat;Powiat kozienicki;;;;;;73873.02;73873.02;62792.06;62792.06;;;;;;;;;;;;;
14-07-1;14-07;Projekt;Reintrodukcja popielicy w Polsce Zachodniej - etap III;POIS.05.01.00-00-202/09-00;Program Operacyjny Infrastruktura i Środowisko;POIS.05.00.00;POIS.05.01.00;;73,873.02;73,873.02;62,792.06;62,792.06;"Polskie Towarzystwo Ochrony Przyrody ""Salamandra""";7781009642;60-788;Poznań;Wielkopolskie;Powiat m. Poznań;51 Promowanie bioróżnorodności i ochrony przyrody (w tym NATURA 2000);stowarzyszenie;00 Nie dotyczy;POIS.05.01.00-00-202/09-01;Nie;2010/09/02;2010/09/21
14-25;14;Powiat;Powiat radomski;;;;;;73873.02;73873.02;62792.06;62792.06;;;;;;;;;;;;;
14-25-1;14-25;Projekt;Reintrodukcja popielicy w Polsce Zachodniej - etap III;POIS.05.01.00-00-202/09-00;Program Operacyjny Infrastruktura i Środowisko;POIS.05.00.00;POIS.05.01.00;;73,873.02;73,873.02;62,792.06;62,792.06;"Polskie Towarzystwo Ochrony Przyrody ""Salamandra""";7781009642;60-788;Poznań;Wielkopolskie;Powiat m. Poznań;51 Promowanie bioróżnorodności i ochrony przyrody (w tym NATURA 2000);stowarzyszenie;00 Nie dotyczy;POIS.05.01.00-00-202/09-01;Nie;2010/09/02;2010/09/21
14-36;14;Powiat;Powiat zwoleński;;;;;;895695.52;895695.52;761341.19;761341.19;;;;;;;;;;;;;
14-36-1;14-36;Projekt;Reintrodukcja popielicy w Polsce Zachodniej - etap III;POIS.05.01.00-00-202/09-00;Program Operacyjny Infrastruktura i Środowisko;POIS.05.00.00;POIS.05.01.00;;73,873.02;73,873.02;62,792.06;62,792.06;"Polskie Towarzystwo Ochrony Przyrody ""Salamandra""";7781009642;60-788;Poznań;Wielkopolskie;Powiat m. Poznań;51 Promowanie bioróżnorodności i ochrony przyrody (w tym NATURA 2000);stowarzyszenie;00 Nie dotyczy;POIS.05.01.00-00-202/09-01;Nie;2010/09/02;2010/09/21
32;;Województwo;Zachodniopomorskie;;;;;;7935023.19;7253564.85;6165530.12;6165530.12;;;;;;;;;;;;;
32-05;32;Powiat;Powiat gryficki;;;;;;110809.53;110809.53;94188.1;94188.1;;;;;;;;;;;;;
32-05-1;32-05;Projekt;Reintrodukcja popielicy w Polsce Zachodniej - etap III;POIS.05.01.00-00-202/09-00;Program Operacyjny Infrastruktura i Środowisko;POIS.05.00.00;POIS.05.01.00;;110,809.53;110,809.53;94,188.10;94,188.10;"Polskie Towarzystwo Ochrony Przyrody ""Salamandra""";7781009642;60-788;Poznań;Wielkopolskie;Powiat m. Poznań;51 Promowanie bioróżnorodności i ochrony przyrody (w tym NATURA 2000);stowarzyszenie;00 Nie dotyczy;POIS.05.01.00-00-202/09-01;Nie;2010/09/02;2010/09/21
14-09;14;Powiat;Powiat lipski;;;;;;821822.5;821822.5;698549.13;698549.13;;;;;;;;;;;;;
14-09-1;14-09;Projekt;Ochrona siedlisk żółwia błotnego w dolinie rzeki Zwolenki;POIS.05.01.00-00-213/09-00;Program Operacyjny Infrastruktura i Środowisko;POIS.05.00.00;POIS.05.01.00;;821,822.50;821,822.50;698,549.13;698,549.13;Mazowiecko-Świętokrzyskie Towarzystwo Ornitologiczne;7962741683;26-670;Pionki;Mazowieckie;Powiat radomski / Powiat zwoleński;51 Promowanie bioróżnorodności i ochrony przyrody (w tym NATURA 2000);stowarzyszenie;00 Nie dotyczy;POIS.05.01.00-00-213/09-02;Nie;2010/10/01;2010/10/06
14-36-2;14-36;Projekt;Ochrona siedlisk żółwia błotnego w dolinie rzeki Zwolenki;POIS.05.01.00-00-213/09-00;Program Operacyjny Infrastruktura i Środowisko;POIS.05.00.00;POIS.05.01.00;;821,822.50;821,822.50;698,549.13;698,549.13;Mazowiecko-Świętokrzyskie Towarzystwo Ornitologiczne;7962741683;26-670;Pionki;Mazowieckie;Powiat radomski / Powiat zwoleński;51 Promowanie bioróżnorodności i ochrony przyrody (w tym NATURA 2000);stowarzyszenie;00 Nie dotyczy;POIS.05.01.00-00-213/09-02;Nie;2010/10/01;2010/10/06
